img,gustav_benign,gustav_melanoma,gustav_keratosis,magnus_benign,magnus_melanoma,magnus_keratosis,marie_benign,marie_melanoma,marie_keratosis,viggo_benign,viggo_melanoma,viggo_keratosis,frida_benign,frida_melanoma,frida_keratosis
ISIC_0012126.jpg,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0013562.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ISIC_0012720.jpg,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
ISIC_0014635.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
ISIC_0014608.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ISIC_0014620.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ISIC_0012127.jpg,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
ISIC_0013549.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ISIC_0007528.jpg,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ISIC_0013561.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
ISIC_0014568.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ISIC_0014597.jpg,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ISIC_0014178.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ISIC_0014623.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ISIC_0014637.jpg,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
ISIC_0013945.jpg,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ISIC_0015313.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0013010.jpg,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ISIC_0014633.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
ISIC_0012256.jpg,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
ISIC_0014829.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0008025.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0012684.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ISIC_0006815.jpg,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ISIC_0012109.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0012492.jpg,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
ISIC_0012335.jpg,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
ISIC_0013215.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
ISIC_0012876.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ISIC_0015062.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ISIC_0014618.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ISIC_0014624.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ISIC_0013188.jpg,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ISIC_0012254.jpg,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
ISIC_0014382.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ISIC_0014989.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0014037.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
ISIC_0001769.jpg,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
ISIC_0014601.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
ISIC_0012927.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ISIC_0012099.jpg,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ISIC_0012660.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ISIC_0014211.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
ISIC_0014946.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0015443.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ISIC_0014985.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
ISIC_0012306.jpg,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ISIC_0015496.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0013232.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ISIC_0010459.jpg,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
ISIC_0013637.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
ISIC_0014616.jpg,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ISIC_0007332.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0014428.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ISIC_0013421.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
ISIC_0015124.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0014212.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ISIC_0015483.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ISIC_0014945.jpg,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
ISIC_0014979.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
ISIC_0014038.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ISIC_0012313.jpg,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
ISIC_0014558.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ISIC_0003805.jpg,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
ISIC_0015256.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0013828.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ISIC_0012288.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ISIC_0014809.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0015243.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0013632.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
ISIC_0012538.jpg,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
ISIC_0014217.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ISIC_0003582.jpg,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ISIC_0012316.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ISIC_0015445.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
ISIC_0013793.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ISIC_0007241.jpg,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ISIC_0015043.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0014611.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ISIC_0014610.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ISIC_0012513.jpg,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ISIC_0014162.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ISIC_0014572.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
ISIC_0012400.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ISIC_0013736.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ISIC_0001871.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0012206.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
ISIC_0014139.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
ISIC_0014688.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0015144.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
ISIC_0012159.jpg,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
ISIC_0014931.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0012417.jpg,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
ISIC_0014310.jpg,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ISIC_0007344.jpg,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ISIC_0013127.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
ISIC_0013132.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ISIC_0013898.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ISIC_0012210.jpg,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
ISIC_0012204.jpg,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
ISIC_0007796.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0007235.jpg,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0006671.jpg,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
ISIC_0013491.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ISIC_0013644.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ISIC_0013863.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ISIC_0014857.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
ISIC_0012201.jpg,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
ISIC_0013651.jpg,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ISIC_0007156.jpg,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0012956.jpg,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ISIC_0013527.jpg,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ISIC_0014937.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ISIC_0014712.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ISIC_0013082.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ISIC_0014302.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ISIC_0007141.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0003657.jpg,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ISIC_0012160.jpg,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
ISIC_0013518.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
ISIC_0015627.jpg,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
